EventID,EventType,StartDateTime,EndDateTime,Borough,Category,SubCategoryName
184932,Shooting Permit,10/16/2014 09:00:00 AM,10/16/2014 11:59:00 PM,Manhattan,Television,Episodic series
79759,Shooting Permit,12/09/2012 06:00:00 AM,12/09/2012 08:00:00 PM,Brooklyn,Film,Not Applicable
229527,Shooting Permit,06/20/2015 08:00:00 AM,06/20/2015 08:00:00 PM,Manhattan,Commercial,Commercial
65185,Shooting Permit,07/13/2012 07:00:00 AM,07/13/2012 09:00:00 PM,Brooklyn,Still Photography,Not Applicable
153395,Shooting Permit,04/24/2014 07:00:00 PM,04/25/2014 07:00:00 AM,Manhattan,Commercial,Commercial
205268,Shooting Permit,03/04/2015 07:00:00 AM,03/05/2015 03:00:00 AM,Queens,Television,Cable-episodic
180168,Shooting Permit,09/09/2014 04:00:00 AM,09/09/2014 06:00:00 PM,Manhattan,Television,Made for TV/mini-series
447096,Shooting Permit,10/25/2018 02:00:00 PM,10/26/2018 05:00:00 AM,Manhattan,Television,Cable-episodic
118344,Shooting Permit,08/23/2013 11:00:00 AM,08/24/2013 03:00:00 AM,Manhattan,Television,Episodic series
445171,Theater Load in and Load Outs,10/26/2018 12:01:00 AM,10/27/2018 06:00:00 AM,Manhattan,Theater,Theater
130479,Shooting Permit,11/20/2013 08:00:00 AM,11/20/2013 10:00:00 PM,Brooklyn,WEB,Not Applicable
446424,Theater Load in and Load Outs,10/26/2018 12:01:00 AM,10/26/2018 11:59:00 PM,Manhattan,Theater,Theater
81288,Shooting Permit,12/19/2012 01:30:00 PM,12/20/2012 08:00:00 PM,Brooklyn,Film,Not Applicable
226616,Shooting Permit,06/05/2015 08:30:00 AM,06/05/2015 11:00:00 PM,Manhattan,Television,Cable-episodic
447251,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 10:30:00 PM,Manhattan,Film,Feature
446935,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 07:00:00 PM,Brooklyn,Television,Episodic series
208200,Rigging Permit,03/17/2015 05:00:00 AM,03/17/2015 08:00:00 AM,Brooklyn,Television,Episodic series
447055,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 08:00:00 PM,Manhattan,Film,Feature
245654,Shooting Permit,09/18/2015 08:00:00 AM,09/18/2015 11:00:00 PM,Manhattan,Television,Cable-episodic
447176,Shooting Permit,10/26/2018 08:00:00 AM,10/26/2018 10:00:00 PM,Brooklyn,WEB,Not Applicable
447044,Theater Load in and Load Outs,10/26/2018 12:01:00 AM,10/28/2018 06:00:00 AM,Manhattan,Theater,Theater
447174,Shooting Permit,10/26/2018 09:00:00 AM,10/26/2018 11:00:00 PM,Queens,Television,Episodic series
446807,DCAS Prep/Shoot/Wrap Permit,10/26/2018 09:00:00 AM,10/27/2018 12:00:00 AM,Bronx,Television,Episodic series
237957,Shooting Permit,08/01/2015 09:00:00 AM,08/01/2015 09:00:00 PM,Queens,Television,Episodic series
136645,Shooting Permit,01/09/2014 07:00:00 AM,01/09/2014 10:00:00 PM,Queens,Television,Episodic series
134118,Shooting Permit,12/12/2013 06:00:00 AM,12/12/2013 08:00:00 PM,Queens,Film,Feature
98853,Theater Load in and Load Outs,05/04/2013 06:00:00 AM,05/05/2013 06:00:00 AM,Manhattan,Theater,Theater
109164,Shooting Permit,06/21/2013 06:00:00 AM,06/21/2013 01:00:00 PM,Manhattan,Still Photography,Not Applicable
287393,Theater Load in and Load Outs,05/20/2016 12:01:00 AM,05/25/2016 11:59:00 PM,Manhattan,Theater,Theater
92148,Shooting Permit,03/26/2013 04:00:00 AM,03/27/2013 03:00:00 PM,Manhattan,Commercial,Promo
66104,Shooting Permit,07/21/2012 07:00:00 AM,07/21/2012 07:00:00 PM,Brooklyn,Still Photography,Not Applicable
119025,Shooting Permit,08/26/2013 02:00:00 AM,08/26/2013 09:00:00 AM,Manhattan,Television,News
88402,Shooting Permit,03/04/2013 07:00:00 AM,03/04/2013 09:00:00 PM,Manhattan,Television,Episodic series
164432,Shooting Permit,06/14/2014 09:00:00 AM,06/14/2014 11:00:00 PM,Manhattan,Film,Feature
446674,DCAS Prep/Shoot/Wrap Permit,10/26/2018 08:00:00 AM,10/26/2018 10:00:00 PM,Manhattan,Television,Episodic series
447216,Shooting Permit,10/26/2018 11:00:00 AM,10/27/2018 02:00:00 AM,Queens,Television,Episodic series
250979,Shooting Permit,10/30/2015 06:00:00 AM,10/30/2015 11:59:00 PM,Manhattan,Television,Not Applicable
447063,Shooting Permit,10/26/2018 06:30:00 AM,10/26/2018 07:30:00 PM,Bronx,Commercial,Commercial
237886,Shooting Permit,07/31/2015 07:00:00 AM,07/31/2015 10:00:00 PM,Brooklyn,Television,Cable-episodic
447108,Shooting Permit,10/26/2018 06:00:00 AM,10/27/2018 12:00:00 AM,Queens,Television,Episodic series
179027,Shooting Permit,08/31/2014 10:00:00 AM,09/01/2014 12:00:00 AM,Manhattan,Film,Feature
62996,Shooting Permit,06/21/2012 06:00:00 AM,06/21/2012 09:00:00 PM,Brooklyn,Commercial,Commercial
186652,Shooting Permit,11/01/2014 07:00:00 AM,11/01/2014 07:00:00 PM,Queens,Television,Reality
225687,Shooting Permit,06/05/2015 07:00:00 AM,06/05/2015 04:00:00 PM,Manhattan,WEB,Not Applicable
50897,Shooting Permit,03/27/2012 07:00:00 AM,03/27/2012 10:00:00 PM,Queens,Television,Cable-episodic
447032,Shooting Permit,10/26/2018 06:00:00 AM,10/26/2018 10:00:00 PM,Manhattan,Television,Episodic series
442469,Theater Load in and Load Outs,10/26/2018 12:01:00 AM,10/27/2018 06:00:00 AM,Brooklyn,Theater,Theater
248064,Shooting Permit,10/07/2015 06:00:00 AM,10/07/2015 08:00:00 PM,Manhattan,Commercial,Industrial/Corporate
446978,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 09:00:00 PM,Brooklyn,Television,Cable-episodic
42923,Shooting Permit,01/03/2012 07:00:00 AM,01/03/2012 10:30:00 PM,Manhattan,Television,Episodic series
91006,Shooting Permit,03/26/2013 12:00:00 AM,03/26/2013 10:00:00 AM,Manhattan,Television,Morning Show
121096,Shooting Permit,09/10/2013 07:30:00 AM,09/10/2013 11:30:00 PM,Brooklyn,Television,Episodic series
446945,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 08:00:00 PM,Manhattan,WEB,Not Applicable
75102,DCAS Prep/Shoot/Wrap Permit,10/20/2012 06:00:00 AM,10/20/2012 09:00:00 PM,Manhattan,Television,Cable-episodic
120524,Theater Load in and Load Outs,09/12/2013 06:00:00 AM,09/13/2013 06:00:00 AM,Manhattan,Theater,Theater
194030,Theater Load in and Load Outs,01/12/2015 09:00:00 AM,01/18/2015 11:00:00 PM,Brooklyn,Theater,Theater
127335,Theater Load in and Load Outs,11/01/2013 12:01:00 AM,11/02/2013 11:59:00 PM,Manhattan,Theater,Theater
182258,Shooting Permit,09/24/2014 07:00:00 AM,09/24/2014 11:00:00 PM,Queens,Television,Episodic series
446775,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 09:00:00 PM,Manhattan,Film,Feature
193529,Shooting Permit,12/10/2014 12:00:00 PM,12/11/2014 02:00:00 AM,Brooklyn,Television,Episodic series
70221,Rigging Permit,08/24/2012 07:00:00 AM,08/24/2012 09:00:00 PM,Manhattan,Television,Episodic series
176368,Shooting Permit,08/20/2014 06:00:00 AM,08/20/2014 09:00:00 PM,Brooklyn,Television,Episodic series
447247,Shooting Permit,10/26/2018 06:00:00 AM,10/26/2018 09:00:00 PM,Manhattan,Television,Episodic series
56432,Shooting Permit,05/10/2012 04:00:00 PM,05/11/2012 07:00:00 AM,Manhattan,Commercial,Commercial
111880,Shooting Permit,07/11/2013 06:00:00 AM,07/11/2013 04:00:00 PM,Manhattan,Still Photography,Not Applicable
62818,Shooting Permit,06/21/2012 06:00:00 AM,06/21/2012 11:00:00 PM,Brooklyn,Commercial,Commercial
131237,Shooting Permit,11/22/2013 12:00:00 PM,11/23/2013 05:00:00 AM,Manhattan,Film,Feature
125258,Theater Load in and Load Outs,10/17/2013 06:00:00 AM,10/18/2013 06:00:00 AM,Manhattan,Theater,Theater
125628,Shooting Permit,10/14/2013 10:00:00 AM,10/14/2013 11:59:00 PM,Brooklyn,Film,Feature
447265,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 05:00:00 PM,Brooklyn,Film,Feature
125803,Shooting Permit,10/16/2013 09:00:00 AM,10/16/2013 07:00:00 PM,Brooklyn,Still Photography,Not Applicable
43332,Shooting Permit,01/04/2012 06:00:00 AM,01/04/2012 11:00:00 PM,Manhattan,Television,Episodic series
67292,Shooting Permit,08/11/2012 06:30:00 AM,08/11/2012 09:00:00 PM,Brooklyn,Film,Feature
135851,Theater Load in and Load Outs,01/10/2014 08:00:00 PM,01/13/2014 06:00:00 AM,Manhattan,Theater,Theater
48821,Shooting Permit,03/13/2012 06:00:00 AM,03/13/2012 10:00:00 PM,Brooklyn,Still Photography,Not Applicable
87029,Shooting Permit,02/27/2013 12:01:00 AM,03/06/2013 11:59:00 PM,Manhattan,Television,Cable-other
132183,Shooting Permit,12/04/2013 07:00:00 AM,12/04/2013 10:00:00 PM,Queens,Television,Episodic series
447039,Shooting Permit,10/26/2018 09:00:00 AM,10/26/2018 10:00:00 PM,Queens,Television,Episodic series
123579,Theater Load in and Load Outs,10/26/2013 12:01:00 AM,10/29/2013 11:59:00 PM,Manhattan,Theater,Theater
237621,Theater Load in and Load Outs,08/10/2015 12:01:00 AM,08/11/2015 06:00:00 AM,Manhattan,Theater,Theater
200280,Shooting Permit,02/03/2015 07:00:00 AM,02/03/2015 11:00:00 PM,Manhattan,Television,Episodic series
258144,Shooting Permit,12/29/2015 01:00:00 AM,01/01/2016 03:00:00 AM,Manhattan,Television,Variety
68023,Shooting Permit,08/07/2012 09:30:00 AM,08/07/2012 11:30:00 PM,Manhattan,Television,Episodic series
68262,Shooting Permit,08/07/2012 08:00:00 AM,08/07/2012 06:00:00 PM,Brooklyn,Still Photography,Not Applicable
183189,Shooting Permit,10/04/2014 07:00:00 AM,10/04/2014 09:00:00 PM,Manhattan,Film,Feature
98644,Shooting Permit,05/03/2013 06:00:00 AM,05/03/2013 10:00:00 PM,Manhattan,Commercial,Commercial
133106,Shooting Permit,12/06/2013 05:00:00 PM,12/07/2013 07:00:00 AM,Manhattan,Television,Episodic series
155804,Shooting Permit,05/01/2014 06:00:00 AM,05/01/2014 03:30:00 PM,Brooklyn,Still Photography,Not Applicable
446880,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 07:00:00 PM,Manhattan,Still Photography,Not Applicable
112816,Shooting Permit,07/16/2013 04:00:00 AM,07/16/2013 06:00:00 PM,Manhattan,Commercial,Commercial
189389,Shooting Permit,11/19/2014 12:00:00 AM,11/19/2014 09:00:00 PM,Manhattan,Still Photography,Not Applicable
140711,Shooting Permit,02/06/2014 07:00:00 AM,02/06/2014 05:00:00 PM,Queens,Television,Episodic series
447041,Shooting Permit,10/26/2018 12:00:00 PM,10/27/2018 05:00:00 AM,Manhattan,Film,Feature
447129,Shooting Permit,10/26/2018 09:00:00 AM,10/26/2018 11:00:00 PM,Brooklyn,Television,Episodic series
124007,Shooting Permit,10/01/2013 07:00:00 AM,10/02/2013 09:00:00 PM,Brooklyn,Television,Episodic series
179073,Shooting Permit,09/04/2014 06:00:00 AM,09/04/2014 08:00:00 PM,Brooklyn,Commercial,Commercial
446962,Rigging Permit,10/26/2018 06:00:00 AM,10/26/2018 05:00:00 PM,Manhattan,Television,Cable-episodic
56341,Shooting Permit,05/09/2012 06:00:00 AM,05/10/2012 09:00:00 PM,Manhattan,Film,Feature
446948,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 07:00:00 PM,Manhattan,Still Photography,Not Applicable
446918,Shooting Permit,10/26/2018 10:00:00 AM,10/27/2018 12:00:00 AM,Brooklyn,Television,Episodic series
159262,Shooting Permit,05/20/2014 07:00:00 AM,05/20/2014 09:00:00 PM,Brooklyn,Television,Cable-other
245204,Shooting Permit,09/21/2015 10:00:00 AM,09/21/2015 10:00:00 PM,Manhattan,Commercial,Commercial
105122,Shooting Permit,06/21/2013 01:00:00 AM,06/21/2013 02:00:00 PM,Manhattan,Television,Morning Show
447287,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 07:30:00 PM,Manhattan,Film,Short
177497,Shooting Permit,08/23/2014 06:00:00 AM,08/23/2014 08:00:00 PM,Brooklyn,Still Photography,Not Applicable
180752,Shooting Permit,09/15/2014 06:00:00 AM,09/15/2014 11:00:00 PM,Queens,Television,Episodic series
247184,Theater Load in and Load Outs,10/07/2015 12:01:00 AM,10/12/2015 11:59:00 PM,Manhattan,Theater,Theater
243809,Shooting Permit,09/09/2015 08:00:00 AM,09/09/2015 09:00:00 PM,Bronx,Television,Episodic series
195741,DCAS Prep/Shoot/Wrap Permit,01/08/2015 09:00:00 AM,01/08/2015 11:00:00 PM,Manhattan,Television,Episodic series
95199,Shooting Permit,04/16/2013 05:00:00 AM,04/16/2013 10:00:00 PM,Brooklyn,Commercial,Commercial
134659,Shooting Permit,12/18/2013 09:00:00 AM,12/18/2013 03:00:00 PM,Brooklyn,WEB,Not Applicable
166925,Rigging Permit,06/19/2014 07:00:00 AM,06/19/2014 07:00:00 PM,Manhattan,Television,Episodic series
215487,Shooting Permit,04/22/2015 10:00:00 AM,04/22/2015 11:00:00 PM,Brooklyn,Television,Cable-episodic
82385,Shooting Permit,01/04/2013 12:00:00 PM,01/04/2013 10:00:00 PM,Manhattan,Film,Short
59713,Shooting Permit,05/29/2012 03:00:00 AM,05/29/2012 12:00:00 PM,Manhattan,Television,Morning Show
163284,Shooting Permit,06/03/2014 09:00:00 AM,06/03/2014 09:00:00 PM,Brooklyn,Still Photography,Not Applicable
228858,Shooting Permit,06/16/2015 06:00:00 AM,06/16/2015 09:00:00 PM,Manhattan,Film,Feature
185079,Shooting Permit,10/22/2014 06:00:00 AM,10/23/2014 03:00:00 AM,Brooklyn,Television,Cable-episodic
446808,Rigging Permit,10/25/2018 08:00:00 PM,10/26/2018 05:00:00 PM,Manhattan,Television,Episodic series
43810,Shooting Permit,01/09/2012 06:00:00 AM,01/09/2012 05:00:00 PM,Manhattan,Television,Episodic series
57184,Shooting Permit,05/11/2012 04:00:00 AM,05/11/2012 10:00:00 AM,Manhattan,Television,Morning Show
446971,Shooting Permit,10/26/2018 06:00:00 AM,10/27/2018 03:00:00 AM,Brooklyn,Television,Episodic series
447043,Shooting Permit,10/26/2018 06:00:00 AM,10/27/2018 02:00:00 AM,Manhattan,Television,Episodic series
258697,Shooting Permit,12/14/2015 07:00:00 AM,12/14/2015 10:00:00 PM,Manhattan,Television,Episodic series
74856,Shooting Permit,10/15/2012 06:00:00 AM,10/15/2012 11:59:00 PM,Queens,Television,Cable-episodic
497090,Shooting Permit,07/11/2019 08:00:00 AM,07/11/2019 10:00:00 PM,Queens,Television,Cable-other
140532,Shooting Permit,02/06/2014 11:00:00 AM,02/07/2014 03:00:00 AM,Manhattan,Film,Feature
226888,Theater Load in and Load Outs,06/19/2015 12:01:00 AM,06/20/2015 06:00:00 AM,Manhattan,Theater,Theater
89381,Theater Load in and Load Outs,03/31/2013 07:00:00 AM,03/31/2013 11:45:00 PM,Manhattan,Theater,Theater
89119,Shooting Permit,03/07/2013 04:00:00 PM,03/11/2013 04:00:00 PM,Manhattan,Student,Student Film
447077,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 10:00:00 PM,Brooklyn,Film,Feature
256316,Theater Load in and Load Outs,12/02/2015 12:01:00 AM,12/03/2015 06:00:00 AM,Manhattan,Theater,Theater
95489,Shooting Permit,04/18/2013 07:00:00 AM,04/19/2013 02:00:00 AM,Brooklyn,Television,Episodic series
128655,Shooting Permit,11/09/2013 08:00:00 AM,11/09/2013 10:00:00 PM,Brooklyn,Television,Reality
248374,Shooting Permit,10/09/2015 07:00:00 AM,10/09/2015 10:00:00 PM,Queens,Television,Episodic series
73806,Theater Load in and Load Outs,10/12/2012 12:01:00 AM,10/13/2012 11:59:00 PM,Manhattan,Theater,Theater
67578,Shooting Permit,08/02/2012 07:00:00 PM,08/03/2012 09:00:00 AM,Manhattan,Commercial,Promo
56451,Shooting Permit,05/08/2012 06:00:00 AM,05/08/2012 11:00:00 PM,Manhattan,Television,Episodic series
120912,Shooting Permit,09/09/2013 07:00:00 AM,09/09/2013 09:00:00 PM,Manhattan,Television,Cable-episodic
447248,Shooting Permit,10/26/2018 08:30:00 AM,10/26/2018 11:30:00 PM,Queens,Television,Cable-episodic
45716,Theater Load in and Load Outs,02/13/2012 07:00:00 AM,03/04/2012 08:00:00 AM,Manhattan,Theater,Theater
446809,Shooting Permit,10/26/2018 06:00:00 AM,10/26/2018 10:00:00 PM,Queens,Television,Cable-episodic
80039,Shooting Permit,12/06/2012 07:00:00 AM,12/06/2012 08:00:00 PM,Brooklyn,Film,Not Applicable
62348,Shooting Permit,06/20/2012 06:00:00 AM,06/20/2012 09:00:00 PM,Manhattan,Commercial,Commercial
446466,Shooting Permit,10/26/2018 09:00:00 AM,10/27/2018 01:00:00 AM,Bronx,Television,Episodic series
57725,Shooting Permit,05/15/2012 06:00:00 AM,05/15/2012 03:00:00 PM,Brooklyn,Commercial,Commercial
447037,Shooting Permit,10/26/2018 08:00:00 AM,10/26/2018 10:00:00 PM,Brooklyn,Television,Episodic series
178044,Shooting Permit,08/22/2014 07:00:00 AM,08/22/2014 10:00:00 PM,Bronx,Film,Feature
443052,Theater Load in and Load Outs,10/26/2018 12:01:00 AM,10/26/2018 11:59:00 PM,Manhattan,Theater,Theater
446979,Shooting Permit,10/26/2018 08:00:00 AM,10/26/2018 10:00:00 PM,Manhattan,Still Photography,Not Applicable
445795,Shooting Permit,10/25/2018 01:00:00 PM,10/25/2018 11:30:00 PM,Manhattan,Theater,Theater
176647,Shooting Permit,08/19/2014 07:00:00 AM,08/19/2014 11:00:00 PM,Queens,Television,Episodic series
72327,Shooting Permit,09/20/2012 05:00:00 PM,09/21/2012 02:00:00 AM,Brooklyn,Television,Episodic series
446795,Shooting Permit,10/26/2018 11:00:00 AM,10/27/2018 01:00:00 AM,Brooklyn,Television,Episodic series
447024,Shooting Permit,10/25/2018 01:00:00 PM,10/26/2018 03:00:00 AM,Brooklyn,Film,Feature
138363,Shooting Permit,01/21/2014 06:00:00 AM,01/21/2014 09:00:00 PM,Bronx,Commercial,Commercial
446997,Shooting Permit,10/26/2018 09:00:00 AM,10/27/2018 12:00:00 AM,Manhattan,Television,Cable-episodic
203073,Shooting Permit,02/18/2015 06:00:00 AM,02/18/2015 11:00:00 PM,Manhattan,WEB,Not Applicable
446829,Shooting Permit,10/26/2018 06:00:00 AM,10/26/2018 06:00:00 PM,Manhattan,Still Photography,Not Applicable
223019,Shooting Permit,05/20/2015 06:00:00 AM,05/20/2015 08:00:00 PM,Brooklyn,Television,Cable-episodic
77809,Shooting Permit,11/19/2012 12:00:00 AM,11/19/2012 09:00:00 AM,Manhattan,Television,Morning Show
447082,Shooting Permit,10/26/2018 04:00:00 AM,10/27/2018 03:00:00 PM,Brooklyn,Commercial,Commercial
446890,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 09:00:00 PM,Brooklyn,Commercial,Promo
230135,Shooting Permit,06/22/2015 08:00:00 AM,06/22/2015 10:00:00 PM,Brooklyn,Television,Cable-episodic
224510,Shooting Permit,05/29/2015 07:00:00 AM,05/29/2015 09:00:00 PM,Manhattan,Television,Made for TV/mini-series
158528,Shooting Permit,05/16/2014 09:00:00 AM,05/17/2014 01:00:00 AM,Brooklyn,Television,Cable-episodic
446613,Shooting Permit,10/26/2018 07:00:00 AM,10/26/2018 10:00:00 PM,Queens,Television,Cable-episodic
447050,Shooting Permit,10/26/2018 10:00:00 AM,10/27/2018 02:00:00 AM,Queens,Television,Episodic series
447062,Shooting Permit,10/25/2018 01:00:00 PM,10/26/2018 01:00:00 AM,Brooklyn,Television,Episodic series
113296,Shooting Permit,07/19/2013 06:00:00 AM,07/19/2013 08:00:00 PM,Manhattan,Commercial,Commercial
73799,Rigging Permit,10/03/2012 08:00:00 PM,10/04/2012 06:00:00 AM,Brooklyn,Television,Cable-episodic
184400,Shooting Permit,10/23/2014 07:00:00 AM,10/24/2014 02:00:00 AM,Queens,Television,Episodic series
114246,Shooting Permit,07/24/2013 07:00:00 AM,07/25/2013 01:00:00 PM,Manhattan,Still Photography,Not Applicable
140152,Shooting Permit,02/04/2014 07:00:00 AM,02/04/2014 10:00:00 PM,Manhattan,Television,Cable-episodic
243791,Shooting Permit,09/14/2015 12:01:00 AM,09/15/2015 11:59:00 PM,Manhattan,Television,Morning Show
167949,Shooting Permit,07/03/2014 06:00:00 AM,07/04/2014 06:00:00 PM,Brooklyn,Television,Game show
446964,Shooting Permit,10/27/2018 07:00:00 AM,10/27/2018 07:00:00 PM,Manhattan,Still Photography,Not Applicable
136034,Shooting Permit,01/07/2014 06:30:00 AM,01/07/2014 09:00:00 PM,Queens,Commercial,Commercial
46072,Shooting Permit,02/12/2012 05:30:00 AM,02/12/2012 07:00:00 PM,Brooklyn,Music Video,Not Applicable
231677,Shooting Permit,06/30/2015 07:00:00 AM,06/30/2015 12:00:00 PM,Manhattan,Television,Morning Show
446426,Theater Load in and Load Outs,10/27/2018 12:01:00 AM,10/28/2018 06:00:00 AM,Manhattan,Theater,Theater
132239,Shooting Permit,12/03/2013 06:00:00 AM,12/03/2013 07:00:00 PM,Manhattan,Film,Feature
206524,Shooting Permit,03/10/2015 12:00:00 PM,03/10/2015 09:00:00 PM,Brooklyn,Television,Episodic series
447229,Shooting Permit,10/26/2018 01:30:00 PM,10/27/2018 05:30:00 AM,Manhattan,Television,Cable-episodic
215521,Shooting Permit,04/22/2015 08:00:00 AM,04/22/2015 11:00:00 PM,Brooklyn,Television,Episodic series
118838,Shooting Permit,08/26/2013 06:00:00 AM,08/26/2013 10:00:00 PM,Queens,Television,Cable-episodic
228110,Shooting Permit,06/14/2015 07:00:00 AM,06/14/2015 07:00:00 PM,Queens,Television,Reality
228477,Shooting Permit,06/17/2015 06:00:00 AM,06/17/2015 11:59:00 PM,Manhattan,Still Photography,Not Applicable
447254,Shooting Permit,10/26/2018 03:00:00 PM,10/27/2018 06:00:00 AM,Bronx,Television,Episodic series
446754,Shooting Permit,10/27/2018 06:00:00 AM,10/27/2018 11:00:00 PM,Manhattan,Still Photography,Not Applicable
223609,Shooting Permit,05/26/2015 10:00:00 AM,05/27/2015 01:00:00 AM,Manhattan,Film,Feature
447259,Shooting Permit,10/27/2018 07:00:00 AM,10/27/2018 07:00:00 PM,Queens,Still Photography,Not Applicable
447058,Shooting Permit,10/27/2018 07:00:00 AM,10/27/2018 10:00:00 PM,Brooklyn,Television,Episodic series
43817,Shooting Permit,01/10/2012 06:00:00 AM,01/10/2012 11:00:00 PM,Bronx,Television,Episodic series
73865,Shooting Permit,10/06/2012 07:00:00 AM,10/06/2012 10:00:00 PM,Manhattan,Film,Feature
164911,Shooting Permit,06/12/2014 01:00:00 PM,06/13/2014 01:00:00 AM,Brooklyn,Film,Feature
53443,Shooting Permit,04/13/2012 05:00:00 PM,04/14/2012 07:00:00 AM,Manhattan,Film,Feature
249080,Shooting Permit,10/15/2015 06:00:00 AM,10/15/2015 07:00:00 PM,Manhattan,Still Photography,Not Applicable
188084,Shooting Permit,11/11/2014 07:00:00 AM,11/11/2014 07:00:00 PM,Brooklyn,Still Photography,Not Applicable
124305,Shooting Permit,10/03/2013 06:00:00 AM,10/03/2013 10:00:00 PM,Staten Island,Television,Cable-episodic
447097,Shooting Permit,10/27/2018 06:00:00 AM,10/27/2018 11:59:00 PM,Manhattan,Television,Special/Awards Show
45598,Shooting Permit,02/04/2012 01:00:00 PM,02/04/2012 05:00:00 PM,Brooklyn,Commercial,Commercial
231298,Shooting Permit,06/25/2015 06:00:00 AM,06/25/2015 10:00:00 PM,Manhattan,Film,Feature
44528,Theater Load in and Load Outs,01/26/2012 08:00:00 AM,01/26/2012 06:00:00 PM,Manhattan,Theater,Theater
